ccode	year	GTDDomestic	Durable	GINI	logGNI	logpop	logarea	AggSF	ColdWar	ucdp_type2	ucdp_type3	chga_dem	geddes1	geddes3	geddes4	geddes5	FGTDDom
483	2002	1	10	53.7	4.970716	2.132982	14.04599	0	0	0	1	0	1	0	0	0	0
483	2003	0	11	53.7	5.441118	2.169054	14.04599	0	0	0	0	0	1	0	0	0	0
484	1970	0	7	53.2	5.332912	.2390169	12.7411	0	1	0	0	0	0	1	0	0	0
484	1971	0	8	53.2	5.408382	.2700271	12.7411	0	1	0	0	0	0	1	0	0	0
484	1972	0	9	53.2	5.572952	.2926696	12.7411	0	1	0	0	0	0	1	0	0	0
484	1973	0	10	53.2	5.80655	.3220835	12.7411	0	1	0	0	0	0	1	0	0	0
484	1974	0	11	53.2	5.98439	.3435897	12.7411	0	1	0	0	0	0	1	0	0	0
484	1975	0	12	53.6	6.107624	.3715636	12.7411	0	1	0	0	0	0	1	0	0	0
484	1976	0	13	53.6	6.102067	.3987761	12.7411	0	1	0	0	0	0	1	0	0	0
484	1977	0	14	53.6	6.076449	.4317824	12.7411	0	1	0	0	0	0	1	0	0	0
484	1978	0	15	53.6	6.254598	.4574249	12.7411	0	1	0	0	0	0	1	0	0	0
484	1979	0	16	53.6	6.517686	.48858	12.7411	0	1	0	0	0	0	1	0	0	0
484	1980	0	17	53.5	6.831349	.5128236	12.7411	0	1	0	0	0	0	1	0	0	0
484	1981	0	18	53.4	6.989962	.5423243	12.7411	0	1	0	0	0	0	1	0	0	1
484	1982	1	19	53.4	7.016645	.5766134	12.7411	0	1	0	0	0	0	1	0	0	0
484	1983	0	20	53.5	6.962963	.604316	12.7411	0	1	0	0	0	0	1	0	0	0
484	1984	0	21	53.4	6.986723	.6312718	12.7411	0	1	0	0	0	0	1	0	0	0
484	1985	0	22	53.4	6.903205	.662688	12.7411	0	1	0	0	0	0	1	0	0	0
484	1986	0	23	53.3	6.7606	.6931472	12.7411	0	1	0	0	0	0	1	0	0	0
484	1987	0	24	53.2	6.896775	.7275486	12.7411	0	1	0	0	0	0	1	0	0	0
484	1988	0	25	53.2	6.798454	.7561221	12.7411	0	1	0	0	0	0	1	0	0	0
484	1989	0	26	53.2	6.825243	.7884574	12.7411	0	1	0	0	0	0	1	0	0	0
484	1990	0	27	53.3	6.939419	.8197798	12.7411	0	1	0	0	0	0	1	0	0	0
484	1991	0	0	53.4	6.909733	.8501509	12.7411	0	0	0	0	0	0	1	0	0	0
484	1992	0	0	53.6	6.96869	.8796268	12.7411	0	0	0	0	1	0	0	0	0	0
484	1993	0	1	53.6	6.833592	.9122827	12.7411	0	0	0	1	1	0	0	0	0	4
484	1994	4	2	53.7	6.355899	.9439059	12.7411	0	0	0	1	1	0	0	0	0	0
484	1995	0	3	53.7	6.27608	.9745597	12.7411	0	0	0	0	1	0	0	0	0	1
484	1996	1	4	53.7	6.394777	1.004302	12.7411	0	0	0	0	1	0	0	0	0	0
484	1997	0	0	53.7	6.4656	1.029619	12.7411	6	0	0	0	0	1	0	0	0	0
484	1998	0	1	53.7	6.331004	1.05779	12.7411	3.5	0	0	0	0	1	0	0	0	1
484	1999	1	2	53.7	6.413787	1.088562	12.7411	3.5	0	0	0	0	1	0	0	0	0
484	2000	0	3	53.7	6.656366	1.131402	12.7411	0	0	0	0	0	1	0	0	0	0
484	2001	0	4	53.7	6.481516	1.175573	12.7411	0	0	0	0	0	1	0	0	0	1
484	2002	1	5	53.7	6.560153	1.202972	12.7411	0	0	0	0	0	1	0	0	0	1
484	2003	1	6	53.7	6.771099	1.226712	12.7411	0	0	0	0	0	1	0	0	0	0
500	1970	0	1	53.2	4.895075	2.276241	12.20462	0	1	0	0	0	1	0	0	0	0
500	1971	0	2	53.2	4.960534	2.303585	12.20462	3	1	0	1	0	1	0	0	0	0
500	1972	0	3	53.2	5.030307	2.324347	12.20462	3	1	0	1	0	1	0	0	0	0
500	1973	0	4	53.2	5.170768	2.344686	12.20462	3	1	0	0	0	1	0	0	0	0
500	1974	0	5	53.2	5.339891	2.367436	12.20462	3	1	0	0	0	1	0	0	0	0
500	1975	0	6	53.2	5.357718	2.393339	12.20462	3	1	0	0	0	1	0	0	0	0
500	1976	0	7	53.2	5.386374	2.419479	12.20462	3	1	0	0	0	1	0	0	0	0
500	1977	0	8	53.2	5.434202	2.445819	12.20462	3	1	0	1	0	1	0	0	0	0
500	1978	0	9	53.2	5.435598	2.472328	12.20462	3	1	0	0	0	1	0	0	0	3
500	1979	3	0	53.2	5.355642	2.496506	12.20462	3	1	0	0	0	1	0	0	0	0
500	1980	0	0	53.2	5.393491	2.519308	12.20462	5.5	1	0	0	1	0	0	0	0	20
500	1981	20	1	53.9	5.493062	2.543961	12.20462	5.5	1	0	3	1	0	0	0	0	0
500	1982	0	2	53.9	5.596976	2.571084	12.20462	6	1	0	3	1	0	0	0	0	6
500	1983	6	3	53.8	5.659343	2.600465	12.20462	8.5	1	0	3	1	0	0	0	0	3
500	1984	3	4	53.9	5.623621	2.633327	12.20462	8.5	1	0	3	1	0	0	0	0	2
500	1985	2	0	53.9	5.615242	2.666533	12.20462	11.5	1	0	3	0	1	0	0	0	0
500	1986	0	0	53.9	5.713898	2.702032	12.20462	6.5	1	0	3	0	1	0	0	0	1
500	1987	1	1	53.9	5.789807	2.74213	12.20462	2.5	1	0	3	0	1	0	0	0	6
500	1988	6	2	53.8	5.881119	2.783776	12.20462	1.5	1	0	3	0	1	0	0	0	7
500	1989	7	3	43	5.713403	2.823163	12.20462	1.5	1	0	3	0	1	0	0	0	7
500	1990	7	4	53.8	5.325349	2.859912	12.20462	2	1	0	2	0	1	0	0	0	1
500	1991	1	5	53.8	5.080534	2.894806	12.20462	2.5	0	0	3	0	1	0	0	0	1
500	1992	1	6	45.8	5.103518	2.930126	12.20462	2	0	0	0	0	1	0	0	0	0
500	1993	0	0	53.7	5.115656	2.966303	12.20462	1.5	0	0	0	0	1	0	0	0	4
500	1994	4	1	53.7	5.532678	3.002211	12.20462	1.5	0	0	2	0	1	0	0	0	0
500	1995	0	2	53.6	5.667429	3.02965	12.20462	1.5	0	0	2	0	1	0	0	0	10
500	1996	10	3	53.5	5.656586	3.056357	12.20462	1.5	0	0	2	0	1	0	0	0	17
500	1997	17	4	53.5	5.707276	3.084659	12.20462	1.5	0	0	2	0	1	0	0	0	15
500	1998	15	5	43	5.639421	3.113515	12.20462	1.5	0	0	2	0	1	0	0	0	5
500	1999	5	6	43	5.554702	3.145445	12.20462	1.5	0	0	2	0	1	0	0	0	11
500	2000	11	7	43	5.459543	3.176386	12.20462	0	0	0	2	0	1	0	0	0	8
500	2001	8	8	43	5.437557	3.206398	12.20462	0	0	0	2	0	1	0	0	0	9
500	2002	9	9	43	5.447039	3.237501	12.20462	0	0	0	2	0	1	0	0	0	15
500	2003	15	10	43	5.488979	3.270329	12.20462	0	0	0	2	0	1	0	0	0	6
501	1970	0	1	53.2	5.371521	2.420368	13.25208	0	1	0	0	0	0	1	0	0	0
501	1971	0	2	53.2	5.44747	2.453588	13.25208	0	1	0	0	0	0	1	0	0	0
501	1972	0	3	53.2	5.52617	2.489065	13.25208	0	1	0	0	0	0	1	0	0	0
501	1973	0	4	53.2	5.63361	2.524127	13.25208	0	1	0	0	0	0	1	0	0	0
501	1974	0	5	53.2	5.784471	2.560323	13.25208	0	1	0	0	0	0	1	0	0	4
501	1975	4	6	54	5.840729	2.597491	13.25208	0	1	0	0	0	0	1	0	0	0
501	1976	0	7	54	5.857876	2.635479	13.25208	0	1	0	0	0	0	1	0	0	0
501	1977	0	8	54	6.080437	2.674149	13.25208	0	1	0	0	0	0	1	0	0	0
501	1978	0	9	54	6.208288	2.713369	13.25208	0	1	0	0	0	0	1	0	0	0
501	1979	0	10	53.9	6.313494	2.753024	13.25208	0	1	0	0	0	0	1	0	0	1
501	1980	1	11	53.9	6.431122	2.793004	13.25208	0	1	0	0	0	0	1	0	0	0
501	1981	0	12	53.8	6.332249	2.832625	13.25208	0	1	0	0	0	0	1	0	0	0
501	1982	0	13	53.8	6.260308	2.871302	13.25208	0	1	0	1	0	0	1	0	0	0
501	1983	0	14	53.8	6.14573	2.90963	13.25208	0	1	0	0	0	0	1	0	0	0
501	1984	0	15	53.8	6.140832	2.947067	13.25208	0	1	0	0	0	0	1	0	0	0
501	1985	0	16	53.8	6.092102	2.98366	13.25208	0	1	0	0	0	0	1	0	0	0
501	1986	0	17	53.7	6.222636	3.019449	13.25208	0	1	0	0	0	0	1	0	0	0
501	1987	0	18	53.7	6.2815	3.054001	13.25208	0	1	0	0	0	0	1	0	0	0
501	1988	0	19	53.6	6.311662	3.087399	13.25208	0	1	0	0	0	0	1	0	0	2
501	1989	2	20	53.6	6.257859	3.119718	13.25208	0	1	0	0	0	0	1	0	0	0
501	1990	0	21	53.6	6.238227	3.150597	13.25208	0	1	0	0	0	0	1	0	0	5
501	1991	5	22	53.6	6.14165	3.183041	13.25208	2	0	0	0	0	0	1	0	0	22
501	1992	22	23	64.4	6.102156	3.219676	13.25208	2	0	0	0	0	0	1	0	0	0
501	1993	0	24	53.6	5.677268	3.251149	13.25208	2	0	0	0	0	0	1	0	0	3
501	1994	3	25	53.6	5.915177	3.275634	13.25208	0	0	0	0	0	0	1	0	0	2
501	1995	2	26	53.5	6.159898	3.300272	13.25208	0	0	0	0	0	0	1	0	0	2
501	1996	2	27	53.5	6.047112	3.324676	13.25208	0	0	0	0	0	0	1	0	0	15
501	1997	15	0	53.5	6.108936	3.3485	13.25208	0	0	0	0	0	0	1	0	0	0
501	1998	0	1	53.5	6.164009	3.371425	13.25208	0	0	0	0	1	0	0	0	0	0
501	1999	0	2	53.5	6.050229	3.394508	13.25208	0	0	0	0	1	0	0	0	0	1
501	2000	1	3	53.5	6.013177	3.418055	13.25208	0	0	0	0	1	0	0	0	0	0
501	2001	0	4	53.5	6.018472	3.443618	13.25208	0	0	0	0	1	0	0	0	0	0
501	2002	0	0	53.5	6.002726	3.470723	13.25208	0	0	0	0	1	0	0	0	0	0
501	2003	0	1	53.5	6.111179	3.497719	13.25208	0	0	0	0	1	0	0	0	0	0
501	2004	0	2	44.5	6.159455	3.525478	13.25208	0	0	0	0	1	0	0	0	0	2
510	1970	0	9	53.2	4.815755	2.625393	13.69452	0	1	0	0	0	0	1	0	0	0
510	1971	0	10	53.2	4.850467	2.656055	13.69452	0	1	0	0	0	0	1	0	0	0
510	1972	0	11	53.2	4.948618	2.688528	13.69452	0	1	0	0	0	0	1	0	0	0
510	1973	0	12	53.2	5.092093	2.721295	13.69452	0	1	0	0	0	0	1	0	0	0
510	1974	0	13	53.2	5.245813	2.752386	13.69452	0	1	0	0	0	0	1	0	0	0
510	1975	0	14	53.2	5.356822	2.78192	13.69452	0	1	0	0	0	0	1	0	0	0
510	1976	0	15	53.2	5.405915	2.811208	13.69452	0	1	0	0	0	0	1	0	0	0
510	1977	0	16	54	5.555012	2.840831	13.69452	0	1	0	0	0	0	1	0	0	0
510	1978	0	17	53.2	5.70731	2.870736	13.69452	0	1	0	0	0	0	1	0	0	1
510	1979	1	18	53.2	5.735927	2.89867	13.69452	0	1	0	0	0	0	1	0	0	0
510	1980	0	19	53.2	5.858533	2.926918	13.69452	0	1	0	0	0	0	1	0	0	0
510	1981	0	20	53.2	5.971593	2.955431	13.69452	0	1	0	0	0	0	1	0	0	0
510	1982	0	21	53.2	5.998788	2.984671	13.69452	0	1	0	0	0	0	1	0	0	0
510	1983	0	22	53.2	5.979063	3.014063	13.69452	0	1	0	0	0	0	1	0	0	0
510	1984	0	23	53.2	5.865448	3.04357	13.69452	0	1	0	0	0	0	1	0	0	0
510	1985	0	24	53.2	5.920532	3.073619	13.69452	0	1	0	0	0	0	1	0	0	0
510	1986	0	25	53.2	5.534417	3.103689	13.69452	0	1	0	0	0	0	1	0	0	0
510	1987	0	26	53.2	5.1054	3.136364	13.69452	0	1	0	0	0	0	1	0	0	0
510	1988	0	27	54	5.233779	3.168004	13.69452	0	1	0	0	0	0	1	0	0	0
510	1989	0	28	54	5.272179	3.198265	13.69452	0	1	0	0	0	0	1	0	0	0
510	1990	0	29	54	5.199546	3.227241	13.69452	0	1	0	0	0	0	1	0	0	0
510	1991	0	30	53.9	5.300664	3.256942	13.69452	0	0	0	0	0	0	1	0	0	0
510	1992	0	31	54	5.133973	3.287282	13.69452	0	0	0	0	0	0	1	0	0	0
510	1993	0	32	43.1	5.028934	3.321432	13.69452	0	0	0	0	0	0	1	0	0	0
510	1994	0	33	53.9	5.026246	3.360375	13.69452	0	0	0	0	0	0	1	0	0	0
510	1995	0	0	54	5.152829	3.392829	13.69452	0	0	0	0	0	0	1	0	0	0
510	1996	0	1	53.9	5.355029	3.414114	13.69452	0	0	0	0	0	0	1	0	0	0
510	1997	0	2	53.9	5.499338	3.436886	13.69452	0	0	0	0	0	0	1	0	0	0
510	1998	0	3	53.9	5.56022	3.464172	13.69452	0	0	0	0	0	0	1	0	0	0
510	1999	0	4	53.9	5.564635	3.490733	13.69452	0	0	0	0	0	0	1	0	0	0
510	2000	0	0	53.9	5.586874	3.517795	13.69452	0	0	0	0	0	0	1	0	0	0
510	2001	0	1	53.9	5.605287	3.542986	13.69452	0	0	0	0	0	0	1	0	0	0
510	2002	0	2	53.9	5.617316	3.566147	13.69452	0	0	0	0	0	0	1	0	0	0
510	2003	0	3	53.9	5.64573	3.589059	13.69452	0	0	0	0	0	0	1	0	0	0
516	1970	0	4	53.2	4.213164	1.258461	10.15226	.5	1	0	0	0	0	1	0	0	0
516	1971	0	5	53.2	4.214791	1.280934	10.15226	.5	1	0	0	0	0	1	0	0	0
516	1972	0	6	53.2	4.198104	1.261298	10.15226	4	1	0	0	0	0	1	0	0	0
516	1973	0	7	53.2	4.429983	1.264127	10.15226	3	1	0	0	0	0	1	0	0	0
516	1974	0	8	53.2	4.541698	1.280934	10.15226	0	1	0	0	0	0	1	0	0	0
516	1975	0	9	54.1	4.705016	1.302913	10.15226	0	1	0	0	0	0	1	0	0	0
516	1976	0	10	54.1	4.778955	1.321756	10.15226	0	1	0	0	0	0	1	0	0	0
516	1977	0	11	54.1	4.928051	1.342865	10.15226	0	1	0	0	0	0	1	0	0	0
516	1978	0	12	54.1	5.026902	1.368639	10.15226	0	1	0	0	0	0	1	0	0	0
516	1979	0	13	54	5.246919	1.415853	10.15226	0	1	0	0	0	0	1	0	0	0
516	1980	0	14	54	5.40874	1.458615	10.15226	0	1	0	0	0	0	1	0	0	0
516	1981	0	15	54	5.406274	1.499623	10.15226	0	1	0	0	0	0	1	0	0	0
516	1982	0	16	54	5.431186	1.521699	10.15226	0	1	0	0	0	0	1	0	0	0
516	1983	0	17	54	5.459756	1.545433	10.15226	0	1	0	0	0	0	1	0	0	0
516	1984	0	18	54	5.336528	1.568616	10.15226	0	1	0	0	0	0	1	0	0	0
516	1985	0	19	53.9	5.46489	1.591274	10.15226	0	1	0	0	0	0	1	0	0	0
516	1986	0	20	53.9	5.49561	1.609438	10.15226	0	1	0	0	0	0	1	0	0	0
516	1987	0	21	53.8	5.408516	1.635106	10.15226	0	1	0	0	0	0	1	0	0	0
516	1988	0	22	53.8	5.317286	1.660131	10.15226	6	1	0	0	0	0	0	0	0	0
516	1989	0	23	53.8	5.337634	1.682688	10.15226	2.5	1	0	0	0	0	0	0	0	0
516	1990	0	24	53.8	5.320421	1.706565	10.15226	3	1	0	0	0	0	0	0	0	1
516	1991	1	25	53.8	5.323546	1.729884	10.15226	3.5	0	0	1	0	0	0	0	0	0
516	1992	0	0	53.7	5.218895	1.759581	10.15226	2.5	0	0	1	0	0	0	0	0	0
516	1993	0	0	53.8	5.142307	1.728109	10.15226	10.5	0	0	0	1	0	0	0	0	7
516	1994	7	0	53.8	5.226392	1.736951	10.15226	7	0	0	1	1	0	0	0	0	35
516	1995	35	0	53.8	5.090863	1.805005	10.15226	7	0	0	1	1	0	0	0	0	17
516	1996	17	0	53.9	4.943569	1.808289	10.15226	7	0	0	1	0	0	0	0	0	67
516	1997	67	0	53.9	5.055418	1.811562	10.15226	3.5	0	0	2	0	0	0	0	0	3
516	1998	3	0	33.3	4.950107	1.835776	10.15226	3.5	0	0	3	0	0	0	0	0	8
516	1999	8	1	33.3	4.817617	1.865629	10.15226	3.5	0	0	2	0	0	0	0	0	5
516	2000	5	2	33.3	4.656623	1.890095	10.15226	2.5	0	0	3	0	0	0	0	0	17
516	2001	17	3	33.3	4.556085	1.918392	10.15226	3	0	0	3	0	0	0	0	0	9
516	2002	9	4	33.3	4.474947	1.948763	10.15226	3	0	0	3	0	0	0	0	0	2
516	2003	2	5	33.3	4.37852	1.981001	10.15226	3	0	0	2	0	0	0	0	0	0
517	1970	0	9	53.2	4.144562	1.327075	10.12459	0	1	0	0	0	0	1	0	0	0
517	1971	0	10	53.2	4.299053	1.355835	10.12459	0	1	0	0	0	0	1	0	0	0
517	1972	0	11	53.2	4.389002	1.383791	10.12459	0	1	0	0	0	0	1	0	0	0
517	1973	0	12	53.2	4.566326	1.413423	10.12459	0	1	0	0	0	0	1	0	0	0
517	1974	0	13	53.2	4.809661	1.442202	10.12459	0	1	0	0	0	0	1	0	0	0
517	1975	0	14	54.1	4.876952	1.472472	10.12459	0	1	0	0	0	0	1	0	0	0
517	1976	0	15	54.1	4.952865	1.504077	10.12459	0	1	0	0	0	0	1	0	0	0
517	1977	0	16	54.1	5.07985	1.539015	10.12459	0	1	0	0	0	0	1	0	0	0
517	1978	0	17	54	5.230199	1.572774	10.12459	0	1	0	0	0	0	1	0	0	0
517	1979	0	18	54	5.407306	1.60543	10.12459	0	1	0	0	0	0	1	0	0	0
517	1980	0	19	53.9	5.499256	1.637053	10.12459	0	1	0	0	0	0	1	0	0	0
517	1981	0	20	53.9	5.58766	1.669592	10.12459	0	1	0	0	0	0	1	0	0	0
517	1982	0	21	53.9	5.538397	1.701105	10.12459	0	1	0	0	0	0	1	0	0	0
517	1983	0	22	38.9	5.553541	1.733424	10.12459	0	1	0	0	0	0	1	0	0	0
517	1984	0	23	53.9	5.591733	1.763017	10.12459	0	1	0	0	0	0	1	0	0	0
517	1985	0	24	53.9	5.648516	1.788421	10.12459	0	1	0	0	0	0	1	0	0	0
517	1986	0	25	53.8	5.727369	1.818077	10.12459	0	1	0	0	0	0	1	0	0	0
517	1987	0	26	53.8	5.809553	1.851599	10.12459	0	1	0	0	0	0	1	0	0	0
517	1988	0	27	53.7	5.847045	1.885553	10.12459	0	1	0	0	0	0	1	0	0	0
517	1989	0	28	53.8	5.84282	1.916923	10.12459	0	1	0	0	0	0	1	0	0	0
517	1990	0	29	53.8	5.8925	1.943049	10.12459	2	1	0	0	0	0	1	0	0	0
517	1991	0	30	53.8	5.567848	1.962908	10.12459	2	0	0	3	0	0	1	0	0	9
517	1992	9	31	53.7	5.583045	1.983756	10.12459	2.5	0	0	3	0	0	1	0	0	0
517	1993	0	0	53.8	5.530064	2.022871	10.12459	3	0	0	2	0	0	1	0	0	19
517	1994	19	0	54	5.242329	1.83418	10.12459	12	0	0	2	0	0	1	0	0	5
517	1995	5	1	53.9	5.456517	1.697449	10.12459	2	0	0	0	0	0	0	0	0	6
517	1996	6	2	53.8	5.357105	1.87334	10.12459	2	0	0	0	0	0	0	0	0	20
517	1997	20	3	53.9	5.50874	2.025513	10.12459	2.5	0	0	1	0	0	0	0	0	5
517	1998	5	4	53.9	5.537452	2.074429	10.12459	2.5	0	0	3	0	0	0	0	0	0
517	1999	0	5	53.9	5.428995	2.09433	10.12459	0	0	0	2	0	0	0	0	0	0
517	2000	0	6	53.9	5.347917	2.113843	10.12459	0	0	0	2	0	0	0	0	0	1
517	2001	1	7	53.9	5.293707	2.136531	10.12459	1.5	0	0	3	0	0	0	0	0	0
517	2002	0	8	53.9	5.318463	2.162173	10.12459	0	0	0	2	0	0	0	0	0	0
517	2003	0	9	53.9	5.2774	2.186051	10.12459	0	0	0	0	0	0	0	0	0	0
520	1970	0	1	53.2	4.458988	1.300192	13.34924	0	1	0	0	0	1	0	0	0	0
520	1971	0	2	53.2	4.480061	1.321756	13.34924	0	1	0	0	0	1	0	0	0	0
520	1972	0	3	53.2	4.689511	1.345472	13.34924	0	1	0	0	0	1	0	0	0	0
520	1973	0	4	53.2	4.863835	1.368639	13.34924	0	1	1	0	0	1	0	0	0	0
520	1974	0	5	53.2	4.760035	1.393766	13.34924	0	1	0	0	0	1	0	0	0	0
520	1975	0	6	53.2	5.150339	1.418277	13.34924	0	1	0	0	0	1	0	0	0	0
520	1976	0	7	53.2	5.252116	1.444563	13.34924	0	1	0	0	0	1	0	0	0	0
520	1977	0	8	53.2	4.655958	1.472472	13.34924	0	1	0	0	0	1	0	0	0	0
520	1978	0	9	53.2	4.708448	1.543298	13.34924	0	1	0	1	0	1	0	0	0	0
520	1979	0	10	53.2	4.612741	1.669592	13.34924	0	1	0	0	0	1	0	0	0	1
520	1980	1	11	53.2	4.628691	1.756132	13.34924	0	1	0	0	0	1	0	0	0	3
520	1981	3	12	53.2	4.772209	1.763017	13.34924	0	1	0	1	0	1	0	0	0	0
520	1982	0	13	53.2	4.854371	1.763017	13.34924	0	1	0	1	0	1	0	0	0	1
520	1983	1	14	53.2	4.74293	1.793425	13.34924	0	1	1	1	0	1	0	0	0	1
520	1984	1	15	53.2	4.765842	1.82777	13.34924	0	1	0	1	0	1	0	0	0	0
520	1985	0	16	53.2	4.841033	1.865629	13.34924	0	1	0	1	0	1	0	0	0	0
520	1986	0	17	53.2	4.787242	1.905088	13.34924	0	1	0	1	0	1	0	0	0	0
520	1987	0	18	53.2	4.837947	1.937302	13.34924	0	1	1	2	0	1	0	0	0	2
520	1988	2	19	53.2	4.875655	1.934416	13.34924	8	1	0	2	0	1	0	0	0	1
520	1989	1	20	53.2	4.935121	1.912501	13.34924	5.5	1	0	3	0	1	0	0	0	5
520	1990	5	21	53.2	4.968006	1.900614	13.34924	6	1	0	3	0	1	0	0	0	0
530	1981	0	6	54.1	4.734003	3.58463	13.92856	5	1	0	3	0	0	0	0	0	0
530	1982	0	7	54.1	4.734706	3.63019	13.92856	5.5	1	0	3	0	0	0	0	0	0
530	1983	0	8	54.1	4.718052	3.675794	13.92856	5	1	1	3	0	0	0	0	0	0
530	1984	0	9	54.1	4.777442	3.705491	13.92856	6	1	0	3	0	0	0	0	0	0
530	1985	0	10	54.1	4.919762	3.729301	13.92856	5.5	1	0	3	0	0	0	0	0	0
530	1986	0	11	54.1	5.062405	3.743131	13.92856	5.5	1	0	3	0	0	0	0	0	0
530	1987	0	12	54	5.087102	3.762362	13.92856	5.5	1	1	3	0	0	0	0	0	0
530	1988	0	13	54	5.123309	3.791436	13.92856	7	1	0	3	0	0	0	0	0	1
530	1989	1	14	54	5.121521	3.822755	13.92856	7	1	0	3	0	0	0	0	0	5
530	1992	5	0	54.1	5.509672	3.913821	13.92856	2	0	0	0	0	0	1	0	0	0
530	1993	0	0	54	5.254313	3.944877	13.92856	2	0	0	0	0	0	1	0	0	1
530	1994	1	0	54	4.899555	3.966511	13.92856	0	0	0	0	0	0	1	0	0	0
530	1995	0	0	54	4.8434	3.989539	13.92856	0	0	0	0	0	0	1	0	0	6
530	1996	6	0	54.2	4.880527	4.017283	13.92856	0	0	0	1	0	0	1	0	0	2
530	1997	2	1	54	4.937347	4.046379	13.92856	0	0	0	1	0	0	1	0	0	0
530	1998	0	2	30	4.945563	4.074312	13.92856	0	0	3	1	0	0	1	0	0	1
530	1999	1	3	30	4.819394	4.102313	13.92856	1.5	0	3	1	0	0	1	0	0	0
530	2000	0	4	30	4.749876	4.13164	13.92856	1.5	0	3	1	0	0	1	0	0	0
530	2001	0	5	30	4.800737	4.161536	13.92856	1.5	0	0	1	0	0	1	0	0	1
530	2002	1	6	30	4.762943	4.191471	13.92856	1.5	0	0	1	0	0	1	0	0	1
530	2003	1	7	30	4.684258	4.222298	13.92856	1.5	0	0	1	0	0	1	0	0	2
531	1993	0	0	46	5.235378	1.172482	11.70619	0	0	0	0	0	0	1	0	0	0
531	1994	0	1	46.1	5.446781	1.217876	11.70619	0	0	0	0	0	0	1	0	0	0
531	1995	0	2	46	5.311431	1.272566	11.70619	0	0	0	0	0	0	1	0	0	0
531	1996	0	3	45.9	5.414588	1.316408	11.70619	0	0	0	0	0	0	1	0	0	0
531	1997	0	4	45.9	5.470799	1.345472	11.70619	0	0	0	1	0	0	1	0	0	0
531	1998	0	5	45.8	5.395353	1.376244	11.70619	0	0	3	0	0	0	1	0	0	0
531	1999	0	6	45.8	5.347107	1.406097	11.70619	0	0	3	1	0	0	1	0	0	0
531	2000	0	7	45.8	5.165814	1.435084	11.70619	0	0	3	0	0	0	1	0	0	0
531	2001	0	8	45.8	5.166727	1.467874	11.70619	0	0	0	0	0	0	1	0	0	0
531	2002	0	9	45.8	5.099195	1.506297	11.70619	0	0	0	0	0	0	1	0	0	0
531	2003	0	10	45.8	5.229235	1.547562	11.70619	0	0	0	1	0	0	1	0	0	0
540	1976	0	1	62	6.163862	1.781709	14.03601	9.5	1	0	0	0	0	1	0	0	0
540	1977	0	2	62	6.212406	1.818077	14.03601	9.5	1	0	0	0	0	1	0	0	2
540	1978	2	3	62	6.305509	1.838961	14.03601	9.5	1	0	0	0	0	1	0	0	1
540	1979	1	4	62	6.381021	1.86408	14.03601	9.5	1	0	0	0	0	1	0	0	0
540	1980	0	5	62	6.631211	1.90806	14.03601	9.5	1	0	0	0	0	1	0	0	0
540	1981	0	6	62	6.543581	1.928619	14.03601	9.5	1	0	0	0	0	1	0	0	0
540	1982	0	7	62	6.530557	1.948763	14.03601	9.5	1	0	0	0	0	1	0	0	3
540	1983	3	8	62	6.526817	1.979621	14.03601	10	1	0	0	0	0	1	0	0	1
540	1984	1	9	62	6.551951	2.006871	14.03601	10	1	0	0	0	0	1	0	0	1
540	1985	1	10	62	6.761272	2.026832	14.03601	10	1	0	0	0	0	1	0	0	2
540	1986	2	11	62	6.67126	2.047693	14.03601	10	1	0	0	0	0	1	0	0	1
540	1987	1	12	62	6.806464	2.064328	14.03601	10.5	1	0	0	0	0	1	0	0	10
540	1988	10	13	62	6.788228	2.081939	14.03601	11.5	1	0	0	0	0	1	0	0	9
540	1989	9	14	62	6.932262	2.098018	14.03601	10.5	1	0	0	0	0	1	0	0	191
540	1990	191	15	62	6.991867	2.116256	14.03601	10.5	1	0	3	0	0	1	0	0	8
540	1991	8	0	62	7.054208	2.140066	14.03601	10	0	0	3	0	0	1	0	0	14
540	1992	14	0	62	6.878275	2.16791	14.03601	13	0	0	3	0	0	1	0	0	0
540	1993	0	0	62	6.539861	2.193886	14.03601	13.5	0	0	3	0	0	1	0	0	3
540	1994	3	0	62	6.298582	2.215937	14.03601	13	0	0	3	0	0	1	0	0	5
540	1995	5	0	62	5.960928	2.242835	14.03601	3.5	0	0	2	0	0	1	0	0	1
540	1996	1	0	62	6.270024	2.266958	14.03601	2.5	0	0	1	0	0	1	0	0	1
540	1997	1	0	62	6.474539	2.288486	14.03601	2.5	0	0	1	0	0	1	0	0	10
540	1998	10	1	62	6.255712	2.306577	14.03601	9	0	0	3	0	0	1	0	0	5
540	1999	5	2	62	6.13656	2.324347	14.03601	11	0	0	0	0	0	1	0	0	8
540	2000	8	3	62	6.576693	2.339881	14.03601	8	0	0	0	0	0	1	0	0	23
540	2001	23	4	62	6.55078	2.355178	14.03601	8	0	0	0	0	0	1	0	0	0
540	2002	0	5	62	6.813291	2.375836	14.03601	5	0	0	1	0	0	1	0	0	0
540	2003	0	6	62	7.00856	2.403335	14.03601	2.5	0	0	0	0	0	1	0	0	0
541	1975	0	0	53.2	6.159729	2.344686	13.57228	0	1	0	0	0	0	1	0	0	0
541	1976	0	1	53.2	6.03438	2.376765	13.57228	1.5	1	0	0	0	0	1	0	0	0
